survey,year,species,sizebin,inpN,Blue_whiting,Capelin,Green_halibut,Haddock,Long_rough_dab,Mackerel,North_atl_cod,Norwegian_ssh,Polar_cod,Redfish,Saithe,allotherprey
BTS_spring_nearbox_qmix_selmix,89,North_atl_cod,sizebin5,10,9.645307179256816e-25,0.08798501349789863,1.016484412967909e-6,0.14302000648404872,0.029445542283880646,NA,2.842200332488701e-12,0.0017442769584759604,4.28754371079455e-4,0.007849786627633101,NA,0.7295256032897284
BTS_spring_nearbox_qmix_selmix,90,North_atl_cod,sizebin2,10,0,0.0011084964657154962,2.290470733154317e-43,1.1838701280790944e-115,2.6915809978768926e-94,NA,0,0,7.607690431707272e-10,1.3515934238981004e-230,NA,0.9988915027735155
BTS_spring_nearbox_qmix_selmix,90,North_atl_cod,sizebin3,10,1.572569665649282e-96,0.020265538421837488,1.274079211500507e-4,0.05472164265101579,0.00588648140092766,NA,7.297706779005438e-5,7.491744677961215e-13,1.3344842744366582e-8,0.0144549484939206,NA,0.9044709906977665
BTS_spring_nearbox_qmix_selmix,90,North_atl_cod,sizebin4,10,3.370675853514098e-17,0.047457174218249576,0.0015827203489124336,0.14239787256806546,0.02063786406417745,NA,7.330138743774618e-4,1.620243720282483e-5,3.629337378340889e-9,0.035940669636894275,NA,0.7512344792227831
BTS_spring_nearbox_qmix_selmix,90,North_atl_cod,sizebin5,10,2.232215074618863e-16,0.06399937504433117,0.008685192447654122,0.19423558819557693,0.0451417468084561,NA,0.002344497729264515,1.9757266753089495e-4,9.649832821998255e-10,0.04240832386196161,NA,0.6429877022802412
BTS_spring_nearbox_qmix_selmix,91,North_atl_cod,sizebin2,10,0,0.17804017340573342,4.3954861959405343e-73,2.006196497701348e-86,1.755071721719108e-4,NA,0,0,3.208272281123557e-58,0,NA,0.8217843194220946
BTS_spring_nearbox_qmix_selmix,91,North_atl_cod,sizebin3,10,2.848429544953895e-12,0.0401307857761213,1.806301390759492e-5,0.013885968770265046,0.008612071854002366,NA,4.853736709242468e-44,6.532434213328001e-5,9.054287436304972e-14,3.9514276042001143e-4,NA,0.9368926434802114
BTS_spring_nearbox_qmix_selmix,91,North_atl_cod,sizebin4,10,7.018741228454278e-12,0.05541134271548849,1.3089692518751948e-4,0.04298611658567332,0.025483777980740824,NA,2.7969207572203325e-12,1.8380377203977457e-4,9.299911218904924e-14,9.728316261075785e-4,NA,0.8748312303848538
BTS_spring_nearbox_qmix_selmix,91,North_atl_cod,sizebin5,10,6.405470262752747e-12,0.05875758293957203,0.0010575100246343924,0.09214104996212039,0.0406841046221945,NA,1.905513974076505e-11,2.459711105834678e-4,3.0791208452817757e-14,0.00101801842522942,NA,0.8060957628901744
BTS_spring_nearbox_qmix_selmix,92,North_atl_cod,sizebin2,10,0,0.006452413266930879,2.3185064212059543e-27,1.9765595815384e-12,2.836924306133485e-29,NA,1.7057183263754377e-128,0,4.859465703391822e-10,0,NA,0.9935475862451459
BTS_spring_nearbox_qmix_selmix,92,North_atl_cod,sizebin3,10,3.1160585004942175e-47,0.07942775202473763,5.071958391100254e-5,0.010628984404348767,0.01740387104482098,NA,8.157307400182023e-36,1.1994179289836782e-4,4.61779263754267e-9,6.493902120462458e-4,NA,0.8917193363194443
BTS_spring_nearbox_qmix_selmix,92,North_atl_cod,sizebin4,10,1.1885519342490642e-23,0.0647467999924889,5.31136808777725e-4,0.03713386690152509,0.04541052841307063,NA,5.830397345303056e-9,2.7980930191431945e-4,4.769054897257768e-10,0.002173630701647977,NA,0.8497242215732725
BTS_spring_nearbox_qmix_selmix,92,North_atl_cod,sizebin5,10,1.3687628197464279e-22,0.09677411077102535,0.002497841347239728,0.10383585966798299,0.06321664490458496,NA,4.237854387883421e-8,2.833381777451167e-4,8.258307827575024e-11,0.003670796084234464,NA,0.7297213665860605
BTS_spring_nearbox_qmix_selmix,93,North_atl_cod,sizebin2,10,0,5.002347899761299e-6,2.5053694701667735e-123,0,7.559110441115287e-40,NA,NA,0,8.060388230094078e-47,0,NA,0.9999949976521002
BTS_spring_nearbox_qmix_selmix,93,North_atl_cod,sizebin3,10,7.768202027625627e-141,0.04892308771088574,0.0056028974330421906,0.006290743778780834,0.007323518187103119,NA,2.4740136890742678e-11,3.3994650675737715e-38,1.8784092421359482e-48,4.163270473212955e-5,NA,0.9318181201607159
BTS_spring_nearbox_qmix_selmix,93,North_atl_cod,sizebin4,10,3.5521345574986374e-140,0.1227231621461151,6.585058374568398e-4,0.0203378745561809,0.021656201113500452,NA,3.2785302844275e-6,5.265572392572218e-18,3.30346980561759e-89,0.0010934891041161476,NA,0.8335274887123462
BTS_spring_nearbox_qmix_selmix,93,North_atl_cod,sizebin5,10,6.1735909482211185e-140,0.14521304757893744,0.0014706684198813379,0.04276114423972884,0.044837098439423836,NA,3.7973049046754644e-5,3.515674874119893e-17,1.1609866147908164e-89,0.008654510928389036,NA,0.7570255573445928
BTS_spring_nearbox_qmix_selmix,94,North_atl_cod,sizebin2,10,0,0.006772176312823574,1.4868216224177984e-70,0,2.286245635360133e-38,NA,NA,0,1.3902657886926777e-34,0,NA,0.9932278236871764
BTS_spring_nearbox_qmix_selmix,94,North_atl_cod,sizebin3,10,6.191255769028012e-44,0.009442507730566735,2.4832609272576786e-5,0.013781038802980339,0.0018591063196778683,NA,4.65932613032804e-29,3.2004588215258164e-40,3.4715121577188696e-36,0.007270762793358656,NA,0.9676217517441438
BTS_spring_nearbox_qmix_selmix,94,North_atl_cod,sizebin4,10,1.5180036785514113e-43,0.02552729009262636,1.9523415678190944e-4,0.042771898222006825,0.010664335191185781,NA,3.844568237897564e-16,8.908192599554426e-12,2.2905932501662821e-38,0.019197621676145905,NA,0.9016436206523446
BTS_spring_nearbox_qmix_selmix,94,North_atl_cod,sizebin5,10,1.4203918505170588e-43,0.043894098524976596,0.0010632654289505392,0.07629812377844063,0.04043757118842412,NA,4.037223971575167e-15,1.0222093757393592e-10,4.759766601136632e-47,0.025723974452027162,NA,0.812582966524956
BTS_spring_nearbox_qmix_selmix,95,North_atl_cod,sizebin2,10,0,9.590264937698722e-4,1.7002680082980935e-108,0,1.3572581970042347e-99,NA,NA,0,8.637322226043278e-10,0,NA,0.9990409726424979
BTS_spring_nearbox_qmix_selmix,95,North_atl_cod,sizebin3,10,1.0176269642673526e-17,0.042277411889736924,0.003040172751494688,0.02477610073321997,0.001461029601607065,NA,2.5340960627920157e-48,2.428329597181926e-12,6.392279191505039e-10,0.0031404016161456797,NA,0.9253048827661394
BTS_spring_nearbox_qmix_selmix,95,North_atl_cod,sizebin4,10,2.6006862103194023e-17,0.05693203074696129,0.0079396018213713,0.07179407669039145,0.006373191790743924,NA,3.7329783587338307e-4,1.0947071542472247e-11,3.824349495476074e-11,0.008429900479099075,NA,0.848157900586369
BTS_spring_nearbox_qmix_selmix,95,North_atl_cod,sizebin5,10,2.711203648042853e-17,0.06324584999948905,0.009027131134440558,0.10134092593115336,0.01789308920933577,NA,0.0068566597924161095,1.8866646414047712e-11,4.1427568607764325e-98,0.010809069907532557,NA,0.7908272740067659
BTS_spring_nearbox_qmix_selmix,96,North_atl_cod,sizebin2,10,0,0.003593700370753955,3.7366501308426255e-160,0,9.46019497875609e-90,NA,NA,0,4.348633898811752e-62,0,NA,0.9964062996292461
BTS_spring_nearbox_qmix_selmix,96,North_atl_cod,sizebin3,10,7.375988220718489e-23,0.01741284836804179,2.620517129521441e-6,0.03407591359350922,2.9910983423449885e-4,NA,1.8411113539865682e-8,1.631962803881961e-32,5.15025457954686e-35,0.003855884980309205,NA,0.9443536042956622
BTS_spring_nearbox_qmix_selmix,96,North_atl_cod,sizebin4,10,9.00107312964624e-22,0.03441737379833504,2.3669202864419402e-5,0.09489541411078498,0.0017794527029823203,NA,3.332986864131446e-7,1.087003930794993e-5,3.151427831086435e-36,0.010903723613762028,NA,0.8579691632332769
BTS_spring_nearbox_qmix_selmix,96,North_atl_cod,sizebin5,10,3.050500549346198e-21,0.0750050785285017,2.065466574983781e-4,0.12994144276092778,0.0049823692006631635,NA,1.98389365784992e-6,7.35248400878365e-5,1.7980405158642989e-273,0.015974699261753503,NA,0.7738143548569097
BTS_spring_nearbox_qmix_selmix,97,North_atl_cod,sizebin2,10,0,5.759776583923403e-13,1.5122930319616654e-59,0,9.27091477621862e-78,NA,NA,0,1.4536541894197756e-75,4.4382502130008384e-160,NA,0.999999999999424
BTS_spring_nearbox_qmix_selmix,97,North_atl_cod,sizebin3,10,1.908545171057757e-55,0.016347052349753952,0.003342981858433434,0.045764196350007516,0.005339135932979564,NA,1.353381927274998e-79,1.1552306721114363e-12,5.198040155926876e-53,0.008862273084726114,NA,0.9203443604229442
BTS_spring_nearbox_qmix_selmix,97,North_atl_cod,sizebin4,10,2.316760951032459e-11,0.04905344282939446,0.01165207837254038,0.11294870770719609,0.01605015947862918,NA,3.688940731244762e-8,1.189581670840412e-11,5.466653874896771e-53,0.022312994575963696,NA,0.7879825801118054
BTS_spring_nearbox_qmix_selmix,97,North_atl_cod,sizebin5,10,2.604732172956576e-10,0.08957097920862732,0.029481953577566243,0.13485301319783635,0.030470242588956004,NA,2.8038311924690255e-7,3.9769856983168746e-11,1.9206730757887895e-53,0.022024966094247686,NA,0.6935985646494041
BTS_spring_nearbox_qmix_selmix,98,North_atl_cod,sizebin2,10,4.344733559702794e-130,4.319707689971643e-4,1.419336963125236e-47,0,6.430301867508823e-4,NA,NA,0,3.363893601773415e-11,0,NA,0.998924999010613
BTS_spring_nearbox_qmix_selmix,98,North_atl_cod,sizebin3,10,5.541837314226371e-107,0.10367170651940172,1.9312761305200822e-4,0.013143621147020562,0.012401925239412314,NA,8.552089963147805e-6,7.780681663340897e-28,7.325302036325686e-13,0.0075450436474601345,NA,0.8630360237429576
BTS_spring_nearbox_qmix_selmix,98,North_atl_cod,sizebin4,10,1.0154157849315685e-20,0.02221203182397204,5.078447168839647e-4,0.04295365665187683,0.03961927417664189,NA,8.97876856965779e-5,8.168866900052667e-27,1.375364003675084e-24,0.02116195456680343,NA,0.8734554503781253
BTS_spring_nearbox_qmix_selmix,98,North_atl_cod,sizebin5,10,6.859781160911519e-20,0.026295580676997138,8.650904232955326e-4,0.07546150354159145,0.06180734378154034,NA,2.996864677245213e-4,2.726537125658798e-26,5.082640855976446e-25,0.03301481998215527,NA,0.8022559751266958
BTS_spring_nearbox_qmix_selmix,99,North_atl_cod,sizebin2,10,0,4.833376553294902e-5,1.7884271824466244e-74,0,7.40009753115222e-57,NA,NA,0,5.1578857497614514e-136,0,NA,0.9999516662344671
BTS_spring_nearbox_qmix_selmix,99,North_atl_cod,sizebin3,10,2.0629150841422083e-46,0.030197421095609245,5.682633275531888e-7,0.002802774241541619,0.03240242733994853,NA,1.7906067276938302e-31,2.6019385997609595e-12,7.901953219759474e-11,7.334229465433179e-4,NA,0.9338633860314083
BTS_spring_nearbox_qmix_selmix,99,North_atl_cod,sizebin4,10,9.057170984252222e-46,0.07887336785847966,3.9417471786149155e-5,0.011105654283044615,0.08100582967054451,NA,5.767351224662839e-8,1.1423738654933539e-11,4.591906629276267e-12,0.0029731543964175476,NA,0.8260025186301996
BTS_spring_nearbox_qmix_selmix,99,North_atl_cod,sizebin5,10,1.5473771631144404e-45,0.09622076149397359,3.808295272193962e-4,0.035457032580408894,0.09443189559137723,NA,1.0449643305505167e-6,1.9516946674371818e-11,7.040686681444383e-20,0.01608470253545728,NA,0.7574237332877161
BTS_spring_nearbox_qmix_selmix,100,North_atl_cod,sizebin2,10,0,0.021177291511577236,0,0,4.175973292751065e-46,NA,NA,0,8.762237889896722e-5,0,NA,0.9787350861095238
BTS_spring_nearbox_qmix_selmix,100,North_atl_cod,sizebin3,10,2.2133445128956271e-181,0.01033998304716924,2.3864437542597753e-9,0.007195680705125014,4.2477201436472357e-4,NA,1.1648442066240562e-24,2.749235842013818e-9,2.0368525443587677e-6,9.093689748802532e-6,NA,0.9820284285553683
BTS_spring_nearbox_qmix_selmix,100,North_atl_cod,sizebin4,10,1.7860188558487826e-84,0.023167898815761666,1.0080171619863404e-8,0.019352746694774374,0.002245570815379797,NA,2.9170413762497596e-24,1.249062986519503e-8,2.9632773467107224e-20,0.0013717695609119765,NA,0.9538619915423707
BTS_spring_nearbox_qmix_selmix,100,North_atl_cod,sizebin5,10,1.2369890756975932e-83,0.04128306449651227,7.777504177657792e-8,0.029993763612648303,0.0072819240868350794,NA,2.994143555526062e-24,2.3251728862857155e-8,2.1249612426324523e-185,0.009849224449022014,NA,0.9115919223282117
BTS_spring_nearbox_qmix_selmix,101,North_atl_cod,sizebin2,10,0,0.015728209054921727,1.8734309622017923e-45,6.460890095868661e-165,5.686982284688993e-14,NA,NA,0,4.2850361889572855e-62,1.0308510449895849e-225,NA,0.9842717909450214
BTS_spring_nearbox_qmix_selmix,101,North_atl_cod,sizebin3,10,1.3268342865564685e-29,0.012787202937303356,1.1670056792081987e-11,0.03376985015680274,0.004141505421705285,NA,1.4249361901273098e-7,2.6908485810084735e-23,9.901238947526463e-64,6.966100903876972e-5,NA,0.9492316379698608
BTS_spring_nearbox_qmix_selmix,101,North_atl_cod,sizebin4,10,9.912669443363832e-6,0.031678712176047306,6.643746130293518e-4,0.09466235567024528,0.014530368088337155,NA,8.356501232994882e-4,1.2730570553701148e-22,9.083785130942058e-156,2.953012442611605e-4,NA,0.857323325415337
BTS_spring_nearbox_qmix_selmix,101,North_atl_cod,sizebin5,10,1.1042887222588053e-4,0.05092627773156036,0.008669330086303757,0.1265938813119436,0.031837044837063726,NA,0.0056941280106431015,2.3180406496428445e-22,3e-323,0.001130969935836701,NA,0.7750379392144229
BTS_spring_nearbox_qmix_selmix,102,North_atl_cod,sizebin2,10,0,0.0302614148238295,1.7851346042940519e-43,0,1.3489591688615823e-72,NA,NA,0,2.260067941477053e-174,0,NA,0.9697385851761705
BTS_spring_nearbox_qmix_selmix,102,North_atl_cod,sizebin3,10,6.781100703863849e-56,0.03488018645201197,1.2739188202604378e-4,0.010894149698211312,0.0011953147042470913,NA,6.580166517520437e-51,1.1233401585418951e-33,3.1018278561008315e-46,0.0024620016553901117,NA,0.9504409556081135
BTS_spring_nearbox_qmix_selmix,102,North_atl_cod,sizebin4,10,2.1142292437539906e-7,0.0926485937396248,0.0014793855915306926,0.03044693954949198,0.003867383453824849,NA,2.5016370452196624e-12,2.799611000003153e-33,1.8385886155303286e-47,0.006432601414609491,NA,0.8651248848254922
BTS_spring_nearbox_qmix_selmix,102,North_atl_cod,sizebin5,10,3.771540828178092e-6,0.12831492618822946,0.004999169961016781,0.0514509618357742,0.006591685982433045,NA,4.462630500447488e-11,2.8263098818055722e-33,7.3637118640128485e-127,0.007035470845558428,NA,0.8016040136015337
BTS_spring_nearbox_qmix_selmix,103,North_atl_cod,sizebin2,10,0,3.7061986831231716e-9,5.3182190432921e-71,0,3.0231644949960866e-4,NA,NA,0,1.0906296201289458e-110,0,NA,0.9996976798443017
BTS_spring_nearbox_qmix_selmix,103,North_atl_cod,sizebin3,10,1.5361899141930237e-53,0.04730598990314149,7.693150736582893e-6,0.00599906206696799,0.0031934837141946904,NA,3.8479489351314094e-19,1.943273582907096e-41,1.2490595894697968e-34,0.005146383012279389,NA,0.9383473881526798
BTS_spring_nearbox_qmix_selmix,103,North_atl_cod,sizebin4,10,4.6574515323019565e-18,0.05340641645731877,2.2614700304079934e-5,0.02102807118167782,0.011796728562121384,NA,6.373120227372878e-6,5.14913296075187e-41,7.041082753770122e-36,0.01340297608409121,NA,0.9003368198942594
BTS_spring_nearbox_qmix_selmix,103,North_atl_cod,sizebin5,10,3.1742119960205665e-17,0.05616662184963604,4.6533965171391624e-5,0.04494758421412943,0.021523796692620736,NA,8.150447561366806e-5,5.176793268107326e-41,4.953191096916806e-59,0.015929877377465675,NA,0.861304081425363
BTS_spring_nearbox_qmix_selmix,104,North_atl_cod,sizebin2,10,0,1.9146262244908006e-7,3.8665313201145266e-184,0,2.5302665995379692e-45,NA,NA,0,1.5813464547689305e-48,0,NA,0.9999998085373776
BTS_spring_nearbox_qmix_selmix,104,North_atl_cod,sizebin3,10,2.3208143755941462e-5,0.044001729874782965,6.885230176783541e-5,0.0016387171801939696,0.005233016019901808,NA,7.677308900768845e-8,1.6599927592777804e-87,3.638157369922976e-50,0.0014408819138171053,NA,0.9475935177926914
BTS_spring_nearbox_qmix_selmix,104,North_atl_cod,sizebin4,10,6.28934596306204e-5,0.12014315424468647,4.357862531652084e-4,0.00937485757028583,0.01583686947714106,NA,9.864593049196088e-7,9.522062195886433e-39,8.680703850561482e-53,0.006963121759143142,NA,0.8471823307766427
BTS_spring_nearbox_qmix_selmix,104,North_atl_cod,sizebin5,10,6.249208893075115e-5,0.15062296966683617,0.0017671543377658346,0.029060071515769052,0.027063865953410673,NA,4.638205154809606e-6,6.044014684597275e-38,2.888763143448309e-53,0.014397900965853127,NA,0.7770209072662796
BTS_spring_nearbox_qmix_selmix,105,North_atl_cod,sizebin2,10,0,4.23030927146996e-5,8.388455404340869e-96,0,1.574666191174937e-28,NA,NA,0,1.108131514484482e-44,2.532919432132332e-83,NA,0.9999576969072853
BTS_spring_nearbox_qmix_selmix,105,North_atl_cod,sizebin3,10,0,0.018050258899456717,4.3568525168982924e-4,0.005621534531671095,0.013539096578324916,NA,1.5287489698256617e-29,1.2300517079083888e-5,6.093238807300001e-10,1.7414124972212785e-4,NA,0.9621669823627323
BTS_spring_nearbox_qmix_selmix,105,North_atl_cod,sizebin4,10,1.5821277977075684e-23,0.02329933130360092,0.0012019345605198308,0.016558802928830815,0.038253664069788376,NA,1.2048601354450184e-14,1.6097694036333075e-4,3.4834399446079024e-11,7.997774344446485e-4,NA,0.9197255127276056
BTS_spring_nearbox_qmix_selmix,105,North_atl_cod,sizebin5,10,1.0428925955728578e-22,0.064125170684452,0.0013470955023696825,0.03036493304161063,0.053815999490185264,NA,1.283296401162427e-13,5.438204830586305e-4,6.525848322075557e-73,0.0029014651070528043,NA,0.8469015156911427
BTS_spring_nearbox_qmix_selmix,106,North_atl_cod,sizebin2,10,0,3.998016788774476e-5,2.213887325350736e-159,2.566963726831912e-299,2.2278858483377665e-45,NA,NA,0,1.204873611827344e-5,0,NA,0.999947971095994
BTS_spring_nearbox_qmix_selmix,106,North_atl_cod,sizebin3,10,1.6921211927469664e-37,0.010290305209538258,4.706597198044668e-4,9.352938000268718e-4,0.00902463098675848,NA,1.1662630957471415e-9,1.0106298619167701e-8,2.6959306288735755e-7,6.6493332231222e-4,NA,0.9786138960959351
BTS_spring_nearbox_qmix_selmix,106,North_atl_cod,sizebin4,10,1.882487761788071e-36,0.03438386447767715,0.0018189364166797098,0.007445591505761122,0.026234927133369387,NA,3.0152030640229893e-9,1.1243274742439681e-7,5.028178971057771e-47,0.003926629910470322,NA,0.9261899351080918
BTS_spring_nearbox_qmix_selmix,106,North_atl_cod,sizebin5,10,6.413368167450356e-36,0.07854249992184817,0.004016412294868492,0.036159526976865,0.033204595906471394,NA,3.816842750535995e-9,3.830423856916369e-7,0,0.011431245019463375,NA,0.8366453330212551
BTS_spring_nearbox_qmix_selmix,107,North_atl_cod,sizebin2,10,0,0.08497565652834214,0,0,1.9028529312444253e-54,NA,NA,0,6.59693315512356e-137,0,NA,0.9150243434716578
BTS_spring_nearbox_qmix_selmix,107,North_atl_cod,sizebin3,10,5.672588437333203e-82,0.034839175207557846,7.48051745871769e-4,0.009786945798159892,0.010728381592652785,NA,6.252400599279298e-11,3.59745004163342e-135,5.07302586647282e-37,3.583742166640798e-4,NA,0.9435390713765697
BTS_spring_nearbox_qmix_selmix,107,North_atl_cod,sizebin4,10,5.587110233661801e-38,0.04871715357433803,0.0019782901238602777,0.029059189438230524,0.025267395697076478,NA,4.3672448915829965e-6,1.7590601843492931e-134,3.0173120583922043e-38,0.0019544394664098566,NA,0.8930191644551932
BTS_spring_nearbox_qmix_selmix,107,North_atl_cod,sizebin5,10,3.6645768671414907e-37,0.08253640929806584,0.0021947993832671406,0.04741723548535467,0.04920560394502481,NA,5.935926820551773e-5,3.2657143808599242e-134,7.343643425073417e-79,0.004288996010902239,NA,0.8142975966091798
BTS_spring_nearbox_qmix_selmix,108,North_atl_cod,sizebin2,10,0,1.6696228585028012e-5,2.0165501165446056e-29,0,1.3553447860361903e-10,NA,NA,0,1.4656030958121038e-9,0,NA,0.9999833021702774
BTS_spring_nearbox_qmix_selmix,108,North_atl_cod,sizebin3,10,5.419802705962871e-14,0.025862668590293875,2.2217842162485825e-6,0.0100180847010684,0.014650968536104357,NA,1.19178695229324e-12,1.247398195782169e-37,3.0927886173468173e-11,8.530556801532213e-4,NA,0.9486130006759901
BTS_spring_nearbox_qmix_selmix,108,North_atl_cod,sizebin4,10,7.020652674254455e-13,0.07056134474486692,3.897012579565969e-6,0.04189684998910363,0.04188984491255921,NA,2.2910513922065773e-10,1.6158428552091186e-36,3.860349587894985e-57,0.0024902131649372564,NA,0.8431578499461462
BTS_spring_nearbox_qmix_selmix,108,North_atl_cod,sizebin5,10,2.4396031073974217e-12,0.10741751354106915,1.795825157574152e-5,0.08684989201925868,0.058023397755770395,NA,1.4817506251826386e-9,5.614884304248418e-36,8.390649609958928e-116,0.003836657712658316,NA,0.7438545792354775
BTS_spring_nearbox_qmix_selmix,109,North_atl_cod,sizebin2,10,0,0.004325154104557507,3.5161289568617476e-116,0,8.077688340040141e-70,NA,NA,0,5.378487650846288e-123,5.5612775155851104e-108,NA,0.9956748458954425
BTS_spring_nearbox_qmix_selmix,109,North_atl_cod,sizebin3,10,2.789366500294376e-60,0.019936897939645457,0.0017894415183293544,0.020306578037594784,0.01562039219262044,NA,5.522954027606848e-27,1.1976507884834186e-99,0.0023112390585728637,6.03350467724574e-5,NA,0.9399751162064647
BTS_spring_nearbox_qmix_selmix,109,North_atl_cod,sizebin4,10,4.214843062059408e-12,0.033061527916976606,0.008320311361622252,0.05254885398074278,0.04078141741731937,NA,3.53522872663302e-14,5.47621757082505e-9,1.3277276828537973e-4,4.510372119885948e-4,NA,0.8647040738625973
BTS_spring_nearbox_qmix_selmix,109,North_atl_cod,sizebin5,10,4.932936816923495e-11,0.053048343340621924,0.015330593564079382,0.05626077954295128,0.04915406269112145,NA,4.140559954425581e-13,6.409214975469823e-8,2.3332249745092903e-23,0.00550849448942957,NA,0.8206976622299033
BTS_spring_nearbox_qmix_selmix,110,North_atl_cod,sizebin2,10,0,0.0024008986022223833,5.395154507660739e-32,1.837823390618503e-225,2.094013256505383e-91,NA,0,0,4.558195004083548e-8,0,NA,0.9975990558158275
BTS_spring_nearbox_qmix_selmix,110,North_atl_cod,sizebin3,10,2.726663081132563e-48,0.03728043067096395,0.00446556809329759,0.006408424734218353,0.0027161699871884946,NA,1.4310774519646844e-31,3.573045998218139e-82,9.879766334744107e-10,8.115938663417812e-6,NA,0.9491212895876916
BTS_spring_nearbox_qmix_selmix,110,North_atl_cod,sizebin4,10,2.868086309404943e-47,0.044862358629332105,0.010843064337311937,0.025094666020184293,0.009329413823512727,NA,3.382636784166907e-11,6.145679946844369e-70,5.5167575860186346e-14,5.447757842331361e-5,NA,0.9098160195773541
BTS_spring_nearbox_qmix_selmix,110,North_atl_cod,sizebin5,10,9.671391322623229e-47,0.04535170293785662,0.010809337231316265,0.06290634477312125,0.01942489001968151,NA,5.731505414351931e-10,4.134820844488026e-69,2.4815728390638543e-38,3.299313542134303e-4,NA,0.8611777931106603
BTS_spring_nearbox_qmix_selmix,111,North_atl_cod,sizebin2,10,0,0.029492350764058185,7.755515362642908e-15,2.062066091048626e-59,8.35771533443065e-145,NA,0,0,3.7365512128036335e-26,0,NA,0.970507649235934
BTS_spring_nearbox_qmix_selmix,111,North_atl_cod,sizebin3,10,8.6456626415801775e-19,0.0038030550651523124,1.6238836799704608e-4,4.5741579983075547e-4,0.0015764277820229972,NA,5.742245925677141e-41,1.917535627851409e-307,4.050430607813753e-25,9.156078557562926e-5,NA,0.9939091521994212
BTS_spring_nearbox_qmix_selmix,111,North_atl_cod,sizebin4,10,3.942816761294292e-18,0.010041092449784758,9.517454591721979e-4,0.00532228097785424,0.010273931924080324,NA,1.0938792382602939e-4,1.9772533800048576e-180,2.2349235983606464e-26,0.0012975567019596795,NA,0.9720040045633228
BTS_spring_nearbox_qmix_selmix,111,North_atl_cod,sizebin5,10,6.992946042059199e-18,0.019947446131454754,0.0038189074567408767,0.031013657909292638,0.045389850744358626,NA,9.072555511234435e-4,2.1646764821688237e-179,4.2411235379022935e-201,0.007984423237387827,NA,0.8909384589696419
BTS_spring_nearbox_qmix_selmix,112,North_atl_cod,sizebin2,10,0,2.1827620377636052e-5,1.052349087601082e-17,1.769318485622835e-235,2.889848404422276e-50,NA,NA,0,2.117521590114537e-98,0,NA,0.9999781723796224
BTS_spring_nearbox_qmix_selmix,112,North_atl_cod,sizebin3,10,6.630156044366687e-155,0.019024750182351523,2.367336938067318e-6,0.0024213734985692632,0.0012117814281341168,NA,6.278483018961656e-21,0,3.395953717106926e-23,1.1165610013974797e-6,NA,0.9773386109930057
BTS_spring_nearbox_qmix_selmix,112,North_atl_cod,sizebin4,10,1.048272991012931e-64,0.060808650485872126,3.8852999936633955e-4,0.015101796415855245,0.0036947340071350476,NA,7.698432764579727e-20,0,2.0262918246752534e-24,1.5717119275418612e-4,NA,0.919849117899017
BTS_spring_nearbox_qmix_selmix,112,North_atl_cod,sizebin5,10,7.025909386838848e-64,0.08676994459226266,0.0025662654015113882,0.05161814407780412,0.007994668050143539,NA,2.6788194214549993e-19,0,4.7502283619807885e-48,0.0016258788959817056,NA,0.8494250989822966
BTS_spring_nearbox_qmix_selmix,113,North_atl_cod,sizebin2,10,0,3.7039301533370444e-9,1.2605089008734472e-74,2.630758518565927e-114,1.222315969847826e-14,NA,NA,0,3.6654751501647513e-25,4.682790280427398e-300,NA,0.9999999962960576
BTS_spring_nearbox_qmix_selmix,113,North_atl_cod,sizebin3,10,2.2621386322410323e-168,0.001913671934144323,0.007431418028696878,0.006711531365597656,5.977103063714402e-5,NA,5.844341014719107e-108,0,3.98185250477688e-10,2.0482274969866983e-4,NA,0.98367878449304
BTS_spring_nearbox_qmix_selmix,113,North_atl_cod,sizebin4,10,6.707085115591465e-8,0.006889058061150245,5.239782443830555e-4,0.02445660004075809,0.0026823616897011467,NA,9.420130060908409e-11,0,4.061843057411373e-10,0.0013692373604308084,NA,0.9640786970323398
BTS_spring_nearbox_qmix_selmix,113,North_atl_cod,sizebin5,10,7.72450045974445e-7,0.01731056243458503,8.616450957882702e-4,0.05718747979191617,0.01861925840845908,NA,1.0849473980381278e-9,0,1.2590608800141086e-10,0.004678043254216087,NA,0.9013422373541359
BTS_spring_nearbox_qmix_selmix,114,North_atl_cod,sizebin2,10,0,1.5362258647080605e-6,3.7370657420914027e-112,0,8.08045345425743e-82,NA,NA,0,2.2291686620114564e-78,0,NA,0.9999984637741353
BTS_spring_nearbox_qmix_selmix,114,North_atl_cod,sizebin3,10,1.227235201414599e-7,0.05179897249633173,3.91855530927508e-7,0.008242000974839141,0.004409322267303125,NA,1.0230149897034e-12,0,2.3001959047516023e-44,6.373382178596119e-5,NA,0.9354854558596659
BTS_spring_nearbox_qmix_selmix,114,North_atl_cod,sizebin4,10,3.8908409288603596e-7,0.08150633689596419,6.407375083245426e-5,0.03140929173522662,0.017298383489826718,NA,8.035030651918017e-4,9.640668443093274e-256,1.3538652181976447e-45,5.450007683057486e-4,NA,0.8683730212105596
BTS_spring_nearbox_qmix_selmix,114,North_atl_cod,sizebin5,10,4.352703762520694e-7,0.08720423637548382,4.6502687555464056e-4,0.06137921959195228,0.033432366004753473,NA,0.009331261624269479,1.1195925014731824e-254,3.4920193931976706e-148,0.0014687038492808432,NA,0.8067187504083292
